Source,Target,Year,Weight,Keywords
57189713667,57056422200,2017,1,"['Electronic cigarettes', 'Flavouring compounds', 'Gas chromatography', 'Mass spectrometry']"
57189713667,57056422200,2018,2,"['Amphetamine-type stimulants (ATS)', 'Biological specimens', 'Drug analysis', 'GC–MS/MS', 'Toxicological screening', 'Flavour compounds', 'Flavour profiles', 'Gas chromatography–tandem mass spectrometry', 'Replacement liquids for e-cigarettes']"
57189713667,56711934900,2019,1,"['Environmental analysis', 'Membrane-packed solid samples', 'Microextraction', 'Sample preparation', 'Solvent extraction']"
7003557125,57191871297,2007,1,"['Extraction', 'Gas chromatography', 'Isolation/enrichment', 'Organic analytes', 'Sample preparation', 'Solventless techniques']"
7003557125,57191871297,2010,1,"['Adsorbents', 'Extraction', 'Polar analytes', 'Sample preparation', 'Sol-gel']"
55910085900,26768423200,2015,1,"['Air monitoring networks', 'Biomonitoring', 'Environmental quality', 'Passive sampling technique', 'Portable analytical devices', 'Telemonitoring']"
55910085900,56210213200,2009,2,"['Environmental and biological samples', 'Extraction', 'Gas chromatography', 'Isolation and preconcentration techniques', 'Organohalogen compounds', 'Sample preparation', 'Gas chromatography', 'Indoor air quality', 'Permeation passive samplers', 'Retention index', 'Sampling', 'Volatile organic compounds']"
55910085900,22136690600,2007,2,"['Air quality monitoring', 'Benzene', 'Ethylbenzene', 'Passive dosimetry', 'Pollution mapping', 'Toluene', 'Xylenes', 'Air', 'Dosimeters', 'Environmental monitoring', 'Passive sampling', 'Soil', 'Water']"
55910085900,22136690600,2010,3,"['Air quality control', 'Environmental quality studies', 'Monitoring', 'Passive sampling', 'Water quality control', '', '']"
55910085900,22136690600,2011,2,"['Environmental contaminants', 'Extraction techniques', 'Gas chromatography', 'Sample preparation', 'Thermal desorption', '']"
55910085900,6701389772,2015,1,"['BTEX', 'BTEX inter-species ratio', 'Meteorological conditions', 'On-line automatic analyzer', 'Passive sampling technique', 'Urban air monitoring', 'Weather Research and Forecasting']"
55910085900,57195564508,2018,1,"['Certified reference material', 'Contaminated soil', 'Homogeneity', 'Reference material']"
57201845015,26768423200,2013,1,"['Green analytical chemistry', 'Green chemistry techniques', 'Green gas chromatography', 'Green liquid chromatography', 'Green sample preparation']"
55682748700,36699488700,2013,2,"['Copd', 'Electronic nose', 'Mos', 'Pca', 'Voc', 'Discriminants', 'Honey', 'HS-SPME/GCx GC-TOFMS', 'Origin traceability', 'Volatile organic compounds']"
55682748700,36699488700,2014,1,"['artificial senses', 'computer vision', 'data analysis methods', 'electronic nose', 'electronic tongue', 'food analysis', 'sensors']"
55682748700,36699488700,2015,4,"['extraction techniques', 'gas chromatography', 'spirit-based alcoholic beverages', 'volatile compounds', 'Authenticity tests', 'Fruit liqueurs', 'Fruit spirits', 'Quality', 'Review', 'Sensory evaluation', 'Authentication', 'Chromatography', 'E-nose', 'Food analysis', 'Whisky', 'Chromatography', 'Electronic senses', 'Mass spectrometry', 'Vodka analysis']"
55682748700,36699488700,2016,1,['']
55682748700,36699488700,2017,3,"['Botanical origin', 'Mass spectrometry', 'Mid infrared spectroscopy', 'UV–Vis spectroscopy', 'Whisky', 'Authenticity test', 'GC×GC-TOFMS', 'Liqueur', 'Nalewka', 'Onisiówka', 'Sensory evaluation', '']"
55682748700,6701389772,2013,2,"['Copd', 'Electronic nose', 'Mos', 'Pca', 'Voc', 'Discriminants', 'Honey', 'HS-SPME/GCx GC-TOFMS', 'Origin traceability', 'Volatile organic compounds']"
55682748700,6701389772,2014,1,"['artificial senses', 'computer vision', 'data analysis methods', 'electronic nose', 'electronic tongue', 'food analysis', 'sensors']"
55682748700,6701389772,2015,4,"['extraction techniques', 'gas chromatography', 'spirit-based alcoholic beverages', 'volatile compounds', 'Authenticity tests', 'Fruit liqueurs', 'Fruit spirits', 'Quality', 'Review', 'Sensory evaluation', 'Authentication', 'Chromatography', 'E-nose', 'Food analysis', 'Whisky', 'Chromatography', 'Electronic senses', 'Mass spectrometry', 'Vodka analysis']"
55682748700,6701389772,2016,1,['']
55682748700,6701389772,2017,3,"['Botanical origin', 'Mass spectrometry', 'Mid infrared spectroscopy', 'UV–Vis spectroscopy', 'Whisky', 'Authenticity test', 'GC×GC-TOFMS', 'Liqueur', 'Nalewka', 'Onisiówka', 'Sensory evaluation', '']"
6603001629,57056422200,2017,1,"['25B-NBOMe', '4-CMC', 'Drugs', 'Novel psychoactive substances', 'Quadrupole time of flight mass spectrometry', 'Tandem mass spectrometry']"
6603001629,57056422200,2018,1,"['Amphetamine-type stimulants (ATS)', 'Biological specimens', 'Drug analysis', 'GC–MS/MS', 'Toxicological screening']"
57192409373,56711934900,2018,1,"['Chemometric analysis', 'Classification', 'Principal component analysis', 'Support vector machines', 'Ultra-fast gas chromatography', 'Wine']"
57192409373,36699488700,2016,1,"['Electronic nose', 'KNN algorithm', 'Nasal Ranger.', 'Odour', 'Sewage treatment plant']"
57192409373,36699488700,2017,1,['']
57192409373,36699488700,2018,2,"['Food control', 'Food quality', 'Multi-dimensional gas chromatography', 'Proton transfer reaction mass spectrometry', 'Rapeseed oil', 'Thermal degradation', '']"
26768423200,56210213200,2009,1,"['Aqueous sample', 'Clean chemistry', 'Enrichment', 'Green chemistry', 'Isolation', 'Sample preparation', 'Solid sample', 'Solventless extraction', 'Sustainable development', 'Trace organic pollutant']"
26768423200,55967742800,2016,1,"['3-Monochloropopane-1,2-diol', 'Analytical methods', 'Decision making processes', 'Green analytical chemistry', 'Multicriteria decision analysis', 'PROMETHEE']"
26768423200,55967742800,2018,1,"['Expert systems', 'Food analysis', 'Multicriteria decision analysis', 'Multivariate statistics']"
26768423200,57195918186,2017,1,"['Bio-derived solvent', 'Deep eutectic solvent', 'Ionic liquid', 'Supercritical fluids', 'Superheated water', 'Surface active agents']"
26768423200,56711934900,2017,1,"['Bio-derived solvent', 'Deep eutectic solvent', 'Ionic liquid', 'Supercritical fluids', 'Superheated water', 'Surface active agents']"
26768423200,56711934900,2018,3,"['AHP', 'Multi-criteria decision analysis', 'Sample preparation', 'Wine samples analysis', 'green chemistry', 'history of science', 'reaction mechanisms', 'synthesis design', 'teaching methods', 'green chemistry', 'history of science', 'reaction mechanisms', 'synthesis design', 'teaching methods']"
26768423200,26423144900,2009,1,"['Aqueous sample', 'Clean chemistry', 'Enrichment', 'Green chemistry', 'Isolation', 'Sample preparation', 'Solid sample', 'Solventless extraction', 'Sustainable development', 'Trace organic pollutant']"
26768423200,26423144900,2010,1,['']
26768423200,26423144900,2012,1,"['Environmentally friendly solutions', 'GAC approaches in sample preparation', 'Gas extraction', 'Miniaturized extraction techniques', 'Organic solvent consumption', 'Solventless sample preparation', 'SPME', 'Subcritical water extraction']"
26768423200,57195564508,2010,1,"['First flush', 'Roof runoff', 'Roofing materials', 'Water quality']"
36197854500,37055662900,2013,1,"['Endocrine disrupting compounds', 'Fish', 'Hormones', 'QuEChERS', 'UHPLC-MS/MS']"
36197854500,16042655700,2014,1,"['Honey', 'LC-MS/MS', 'Pesticide recovery', 'QuEChERS', 'Solid-supported liquid extraction']"
36197854500,57195564508,2018,1,"['Eco-Scale', 'Environmental monitoring', 'GC-MS/MS', 'Honey', 'Honeybees', 'LC-MS/MS', 'Pesticides', 'QuEChERS']"
37055662900,56210213200,2012,2,"['Chromatographic columns', 'Gas chromatography', 'Landfill leachate', 'Short-chain fatty acids (SCFAs)', 'Wastewater', 'distillation', 'gas chromatography-flame ionization detector', 'short-chain monocarboxylic acids', 'wastewater']"
37055662900,6506499421,2014,1,"['Aqueous environment', 'Irradiation', 'Pharmaceuticals', 'Transformation pathway', 'Transformation products']"
37055662900,6506499421,2016,1,"['Drinking water', 'Pharmaceuticals', 'Removal efficiencies', 'Seasonal variations', 'Wastewater']"
37055662900,57195564508,2011,2,"['Bioaccumulation', 'Heavy metals', 'Marine organisms', 'Metallothionein', 'Bioaccumulation', 'Concentrations in tissues', 'Heavy metals', 'Marine organisms']"
57056422200,57009013200,2018,1,"['Ambient mass spectrometry', 'Direct analysis', 'LC-MS-Based metabolomics', 'Mass spectrometry', 'Metabolomics']"
6602978626,6701389772,2008,1,"['Air quality', 'Automatic measurements', 'Continuous analysis', 'Environmental monitoring', 'Non-stationary (portable, transportable) instrument', 'Real time monitoring']"
6602978626,6701389772,2009,1,['Air pollution monitoring']
6602978626,6701389772,2010,2,"['', '']"
6602978626,6701389772,2011,1,"['Air monitoring', 'Air quality', 'Gaseous air pollution', 'Mobile monitoring systems', 'Traffic pollution']"
56210213200,26423144900,2009,1,"['Aqueous sample', 'Clean chemistry', 'Enrichment', 'Green chemistry', 'Isolation', 'Sample preparation', 'Solid sample', 'Solventless extraction', 'Sustainable development', 'Trace organic pollutant']"
55967742800,6701389772,2014,1,"['Blue honeysuckle berries', 'Comprehensive two-dimensional gas chromatography', 'Fruits', 'HS-SPME', 'Terpene']"
55967742800,57195564508,2017,1,"['Foods/beverages', 'GC', 'MCPD esters', 'Organic compounds/trace organic compounds', 'Quality assurance/control', 'Simultaneous extraction and derivatization']"
6506499421,6701848964,2009,1,"['Antioxidant activity', 'Bioactive compounds', 'Nutritional value', 'White lotus cultivars']"
57195918186,56711934900,2016,1,"['Extraction', 'Green chemistry', 'Natural deep eutectic solvents']"
57195918186,56711934900,2017,1,"['Air', 'Electrical potential', 'Microextraction techniques', 'Microwaves', 'Surfactants', 'Ultrasounds']"
57195918186,56711934900,2018,1,"['Analysis of trace constituents', 'Background problems in analysis', 'Blank problems', 'Error sources in sample preparation', 'Types of background problems']"
7005051250,18438744500,2007,2,"['Industrial pollution', 'Natural background', 'Phenolics', 'Ukraine', 'Water quality', 'Clinoptilolite', 'Heavy metals', 'Sequential extraction', 'Sewage sludge']"
7005051250,18438744500,2008,2,"['Adsorption', 'Aldrin', 'Clinoptilolite', 'Lindane', 'Sorption positions', 'Distribution coefficient', 'Interaction types', 'Ionic liquid cations', 'Soil acidity', 'Sorption kinetics experiments', 'Total organic carbon']"
7005051250,18438744500,2009,1,"['Adsorption', 'Clinoptilolite', 'Diffusion', 'Phenol', 'Surfactant']"
7005051250,18438744500,2010,3,"['Artificial neural network', 'Column leaching experiments', 'Heavy metals transport', 'Soil pollution', 'Diatomite', 'Isotherm adsorption', 'Kinetic adsorption', 'Modified diatomite', 'Uranium', 'Microporous materials', 'Microstructure', 'Nanostructures']"
7005051250,18438744500,2011,3,"['Adsorption', 'Agricultural soil', 'Forest soil', 'Heavy metals', 'Adsorption isotherm', 'Kinetic adsorption', 'Talc', 'Uranium', 'A. Nanostructures', 'A. Surfaces', 'C. Electron microscopy', 'C. Thermogravimetric analysis (TGA)']"
7005051250,18438744500,2012,1,"['Adsorption', 'Diatomite', 'HPLC', 'Mycotoxin', 'Talc', 'Zearalenone']"
7005051250,18438744500,2014,1,"['Binding kinetics', 'Casein', 'Metalloproteins', 'Zinc']"
7005051250,18438744500,2015,1,"['Adsorption', 'Ionic liquids', 'Modified diatomite', 'Uranium']"
7005051250,18438744500,2016,2,"['', 'Certified reference materials', 'Mineral substances', 'Organic matter', 'Polychlorinated biphenyls', 'Sediment', 'Soil']"
7005051250,18438744500,2017,1,"['Diatom biosilica', 'Organic functionalized biosilica', 'Photoluminescent material', 'Three-dimensional structure']"
7005051250,18438744500,2018,6,"['Adsorption', 'Aflatoxin B1', 'Diatomite', 'Liquid chromatography', 'Mycotoxins', 'Talc', '', 'Alkyl lactates', 'Hierarchical zeolites containing tin', 'Lactic acid', 'Alkyl lactate', 'Biomass', 'Dihydroxyactetone (DHA)', 'Hierarchical zeolites containing niobium', 'Lactic acid', 'Asymmetric flow field-flow fractionation', 'Biologically synthesized silver composites', 'Fractionation', 'Matrix-assisted laser desorption ionization mass spectrometry', 'Organic deposit', 'Silver clusters', 'Asymmetric flow field-flow fractionation', 'Biologically synthesized silver composites', 'Fractionation', 'Matrix-assisted laser desorption ionization mass spectrometry', 'Organic deposit', 'Silver clusters']"
7005051250,57195564508,2017,1,"['Bottom sediment', 'Drug', 'Fish tissues', 'Potential reference material']"
36449392000,26423144900,2012,1,"['combustion', 'origin indicates', 'petrogenic', 'polychlorinated biphenyls', 'polycyclic aromatic hydrocarbons']"
36449392000,26423144900,2014,1,"['Emission sources', 'Migration pathways', 'Polychlorinated biphenyls', 'Sediment']"
36449392000,57195564508,2015,1,"['Metals', 'PAHs', 'PCBs', 'Risk assessment', 'Self-organising maps', 'Shipwreck']"
6701848964,36699488700,2016,1,"['Binding properties', 'Bioactivity', 'Fourier transform infrared spectroscopy', 'Three-dimensional fluorescence', 'Two-dimensional gas chromatography with time-of-flight mass spectrometry', 'Volatile substances']"
23104341400,23020023200,2010,1,['']
23020023200,50462142400,2011,1,"['Anthocyanins', 'Antioxidant activity', 'Aronia', 'Blue-berried honeysuckle', 'Comet assay', 'Food analysis', 'Food composition', 'HPLC', 'Microwaves', 'Sterilization']"
25222724000,36052470200,2010,1,"['Correlation matrices', 'Layers of snow cover', 'Pollution', 'Snow']"
22955514800,26423144900,2009,1,"['Contaminant', 'Desorption', 'Geosorbent', 'Hydrophobic organic contaminant (HOC)', 'Persistent organic pollutant (POP)', 'Polychlorinated biphenyl (PCB)', 'Polycyclic aromatic hydrocarbon (PAH)', 'Sediment', 'Soil', 'Sorption']"
22955514800,26423144900,2013,1,"['Desorption', 'GC-MS', 'Polychlorinated biphenyls', 'Sediment/water partition coefficient', 'Sediments', 'Water']"
22955514800,57195564508,2009,1,"['Detection', 'Extraction', 'GC-MS system', 'Internal standard', 'Polycyclic aromatic hydrocarbons', 'Sediments']"
56711934900,56518272500,2017,1,['']
36699488700,6701389772,2011,1,['']
36699488700,6701389772,2009,1,"['Aroma', 'Gas chromatography', 'Honeys', 'Mass spectroscopy', 'Olfactometry', 'Raw spirits', 'Solid-phase microextraction', 'Volatile compounds']"
36699488700,6701389772,2013,3,"['Copd', 'Electronic nose', 'Mos', 'Pca', 'Voc', 'Discriminants', 'Honey', 'HS-SPME/GCx GC-TOFMS', 'Origin traceability', 'Volatile organic compounds', 'Agricultural distillates', 'Cluster analysis', 'Electronic nose', 'PCA']"
36699488700,6701389772,2014,2,"['artificial senses', 'computer vision', 'data analysis methods', 'electronic nose', 'electronic tongue', 'food analysis', 'sensors', 'Cluster analysis', 'Electronic nose', 'Honey', 'LDA', 'PCA']"
36699488700,6701389772,2015,4,"['extraction techniques', 'gas chromatography', 'spirit-based alcoholic beverages', 'volatile compounds', 'Authenticity tests', 'Fruit liqueurs', 'Fruit spirits', 'Quality', 'Review', 'Sensory evaluation', 'Authentication', 'Chromatography', 'E-nose', 'Food analysis', 'Whisky', 'Chromatography', 'Electronic senses', 'Mass spectrometry', 'Vodka analysis']"
36699488700,6701389772,2016,2,"['', 'Apple liqueurs', 'Electronic tongue', 'Nalewka', 'Raman spectroscopy', 'UV-Vis', 'Voltammetric sensor']"
36699488700,6701389772,2017,3,"['Botanical origin', 'Mass spectrometry', 'Mid infrared spectroscopy', 'UV–Vis spectroscopy', 'Whisky', 'Authenticity test', 'GC×GC-TOFMS', 'Liqueur', 'Nalewka', 'Onisiówka', 'Sensory evaluation', '']"
36699488700,57009013200,2016,1,['']
36699488700,57009013200,2017,2,"['Desorption electrospray ionization–mass spectrometry', 'direct sample analysis', 'matrix assisted laser desorption ionization–mass spectrometry', 'proton transfer reaction–mass spectrometry', 'selected ion flow tube–mass spectrometry', 'Field olfactometry', 'Gas chromatography', 'Mass spectroscopy', 'Odorous substances', 'Oil refinery', 'Wastewater treatment plant']"
36699488700,57009013200,2018,1,['']
36699488700,57195564508,2016,1,"['Dynamic olfactometry', 'Odor nuisance', 'Odors', 'Sewage sludge analysis']"
36699488700,56518272500,2016,1,"['Dynamic olfactometry', 'Odor nuisance', 'Odors', 'Sewage sludge analysis']"
36699488700,56518272500,2017,1,['']
50462142400,57195564508,2011,1,"['Biofumigation', 'Brassica', 'Heavy metals', 'Phytoremediation']"
50462142400,57195564508,2012,2,"['anthocyanins', 'antioxidant activity', 'blue-berried honeysuckle', 'nutrients', 'polyphenols', 'wild-growing bilberries', 'Biofumigation', 'Cabbage', 'Glucosinolates', 'Heavy metals', 'Phytoremediation']"
50462142400,57195564508,2013,1,"['Biofumigation', 'Functional foods', 'Glucosinolate degradation products', 'Phytoremediation']"
50462142400,57195564508,2014,1,"['Brassica sprouts', 'Glucosinolate degradation products', 'Myrosinase', 'Phase II enzymes', 'Selenium fortification']"
50462142400,55363662300,2013,1,"['Biofumigation', 'Functional foods', 'Glucosinolate degradation products', 'Phytoremediation']"
50462142400,55363662300,2014,1,"['Brassica sprouts', 'Glucosinolate degradation products', 'Myrosinase', 'Phase II enzymes', 'Selenium fortification']"
57195564508,55363662300,2012,1,"['antioxidant', 'human health', 'phytoremediation', 'selenium', 'selenium in plants', 'Selenoproteins']"
57195564508,55363662300,2013,2,"['Analysis of variance', 'ANOVA', 'Experimental estimate', 'Measurement uncertainty', 'Modeling', 'Sampling', 'Sampling uncertainty', 'Uncertainty', 'Uncertainty budget', 'Validation', 'Biofumigation', 'Functional foods', 'Glucosinolate degradation products', 'Phytoremediation']"
57195564508,55363662300,2014,2,"['Biomonitoring', 'cadmium', 'lead', 'vegetables', 'Brassica sprouts', 'Glucosinolate degradation products', 'Myrosinase', 'Phase II enzymes', 'Selenium fortification']"
57195564508,55363662300,2016,2,"['Selenium, supplementation, bioavailability, analytical methods', 'Reference material', 'Selenium', 'Selenomethionine', 'Selenomethylselenocysteine', 'Speciation']"
57195564508,7005433324,2007,2,"['Immobilized compounds', 'Matrix-free reference materials', 'Metal-coated fused silica fibers', 'Reference materials', 'Thermal decomposition process', 'Fused-silica fiber', 'Matrix-free reference material', 'Metal-coated', 'Reference material', 'Thermal decomposition']"
57195564508,56518272500,2015,1,"['Sewage sludge', 'Sewage sludge ash', 'Sewage sludge management']"
57195564508,56518272500,2016,1,"['Dynamic olfactometry', 'Odor nuisance', 'Odors', 'Sewage sludge analysis']"
57195564508,56518272500,2017,1,"['Freshwater', 'Seawater', 'Trace elements', 'Water']"
57195564508,56518272500,2018,1,"['Concrete', 'Construction industry', 'Eco-building materils', 'Mortar', 'Sewage sludge', 'Sewage sludge stabilization']"
7005433324,56518272500,2018,1,"['Bis-phosphonic acid derivatives, One-pot synthesis', 'Functionalization of carbon nanotubes', 'Mercury adsorption', 'Water remediation']"
47661452800,6603796034,2011,1,"['Anestrous sheep', 'Dopamine', 'Dopaminergic system', 'Hypothalamus', 'Prolactin release', 'Salsolinol']"
47661452800,6603796034,2012,1,"['Anterior pituitary', 'Gene expression', 'Lactation', 'Prolactin', 'Salsolinol']"
47661452800,6603796034,2017,1,"['Adrenocorticotropic hormone', 'Cortisol', 'Prolactin', 'Sheep', 'Stress response']"
47661452800,22134175400,2016,1,"['GnRH', 'Intracerebroventricular infusion', 'Lactation', 'LH', 'Salsolinol']"
47661452800,22134175400,2017,2,"['Adrenocorticotropic hormone', 'Cortisol', 'Prolactin', 'Sheep', 'Stress response', 'Lactation', 'Oxytocin', 'Sheep']"
47661452800,6602178269,2011,1,"['Anestrous sheep', 'Dopamine', 'Dopaminergic system', 'Hypothalamus', 'Prolactin release', 'Salsolinol']"
47661452800,6602178269,2012,1,"['Anterior pituitary', 'Gene expression', 'Lactation', 'Prolactin', 'Salsolinol']"
47661452800,6602178269,2014,1,"['HPA axis', 'Lactation', 'Salsolinol', 'Stress', 'Suckling']"
47661452800,6602178269,2015,1,"['ACTH', 'Cortisol', 'HPA axis', 'Lactation', 'Salsolinol']"
47661452800,6602178269,2016,1,"['GnRH', 'Intracerebroventricular infusion', 'Lactation', 'LH', 'Salsolinol']"
47661452800,6602178269,2017,3,"['Anterior pituitary', 'Cerebrospinal fluid', 'GnRH', 'Lactation', 'LH', 'Salsolinol', 'Adrenocorticotropic hormone', 'Cortisol', 'Prolactin', 'Sheep', 'Stress response', 'Lactation', 'Oxytocin', 'Sheep']"
47661452800,6602178269,2018,1,['']
6603796034,22134175400,2007,1,['']
6603796034,22134175400,2008,2,"['Genistein', 'Growth hormone', 'Luteinizing hormone', 'Melatonin', 'Sheep endocrinology', '']"
6603796034,22134175400,2010,4,"['1-MeDIQ', 'Dopaminergic system', 'lactation', 'Nursing sheep', 'Prolactin release', 'Salsolinol', '1-MeDIQ', 'Growth hormone', 'Lactation', 'Nursing sheep', 'Salsolinol', 'Lactation', 'Opioid peptides', 'Opioid receptors', 'Prolactin', 'Salsolinol', 'Sheep endocrinology', '']"
6603796034,22134175400,2012,1,['']
6603796034,22134175400,2013,1,"['Lactating sheep', 'Luteinizing hormone', 'Opioid antagonists', 'Opioid receptors']"
6603796034,22134175400,2017,2,"['Lactation', 'Oxytocin surge', 'Posterior pituitary', 'Salsolinol', 'Suckling', 'Adrenocorticotropic hormone', 'Cortisol', 'Prolactin', 'Sheep', 'Stress response']"
6603796034,6602178269,2007,1,['']
6603796034,6602178269,2008,5,"['Follicle-stimulating hormone', 'Gonadotroph cells', 'Luteinizing hormone', 'Seasonality', 'Sexual development', 'Sheep', 'Genistein', 'Growth hormone', 'Luteinizing hormone', 'Melatonin', 'Sheep endocrinology', '', '', 'Growth hormone', 'Lactation', 'Orexin A', 'Prolactin', 'Seasonality', 'Sheep']"
6603796034,6602178269,2009,1,"['Growth hormone', 'Lactation', 'Photoperiod', 'Prolactin', 'Sheep']"
6603796034,6602178269,2010,6,"['1-MeDIQ', 'Growth hormone', 'Lactation', 'Nursing sheep', 'Salsolinol', 'Adenohypophysis', 'Female sheep', 'Follicle-stimulating hormone', 'Luteinizing hormone', 'Postnatal development', 'Steroid feedback', 'Lactation', 'Opioid peptides', 'Opioid receptors', 'Prolactin', 'Salsolinol', 'Sheep endocrinology', '', 'Day length', 'Growth hormone', 'Melatonin', 'Nursing ewes', 'Prolactin', 'Growth hormone', 'Leptin', 'Sheep', 'Somatostatin']"
6603796034,6602178269,2011,2,"['Fasting', 'Ghrelin', 'Hypothalamus', 'Sheep', 'Somatostatin/GH axis', 'Anestrous sheep', 'Dopamine', 'Dopaminergic system', 'Hypothalamus', 'Prolactin release', 'Salsolinol']"
6603796034,6602178269,2012,4,"['', 'Anterior pituitary', 'Gene expression', 'Lactation', 'Prolactin', 'Salsolinol', 'Growth', 'Growth hormone', 'Ovariectomy', 'Prepuberty', 'Sheep', 'Somatostatin', '']"
6603796034,6602178269,2013,2,"['Day length', 'Growth hormone', 'Lactating ewe', 'Melatonin', 'Prolactin', 'Lactating sheep', 'Luteinizing hormone', 'Opioid antagonists', 'Opioid receptors']"
6603796034,6602178269,2015,2,"['Incubation', 'Pituitary gland', 'Seasonality sheep', 'Incubation', 'Pituitary gland', 'Seasonality sheep']"
6603796034,6602178269,2017,3,"['Lactation', 'Oxytocin surge', 'Posterior pituitary', 'Salsolinol', 'Suckling', 'Adrenocorticotropic hormone', 'Cortisol', 'Prolactin', 'Sheep', 'Stress response', 'FSH', 'Lactation', 'LH', 'Sheep']"
22134175400,6602178269,2007,1,['']
22134175400,6602178269,2008,2,"['Genistein', 'Growth hormone', 'Luteinizing hormone', 'Melatonin', 'Sheep endocrinology', '']"
22134175400,6602178269,2010,4,"['1-MeDIQ', 'Dopaminergic system', 'lactation', 'Nursing sheep', 'Prolactin release', 'Salsolinol', '1-MeDIQ', 'Growth hormone', 'Lactation', 'Nursing sheep', 'Salsolinol', 'Lactation', 'Opioid peptides', 'Opioid receptors', 'Prolactin', 'Salsolinol', 'Sheep endocrinology', '']"
22134175400,6602178269,2012,1,['']
22134175400,6602178269,2013,1,"['Lactating sheep', 'Luteinizing hormone', 'Opioid antagonists', 'Opioid receptors']"
22134175400,6602178269,2016,2,"['Hypothalamus', 'Lactation', 'Oxytocin', 'Posterior pituitary', 'Salsolinol', 'GnRH', 'Intracerebroventricular infusion', 'Lactation', 'LH', 'Salsolinol']"
22134175400,6602178269,2017,3,"['Lactation', 'Oxytocin surge', 'Posterior pituitary', 'Salsolinol', 'Suckling', 'Adrenocorticotropic hormone', 'Cortisol', 'Prolactin', 'Sheep', 'Stress response', 'Lactation', 'Oxytocin', 'Sheep']"
16070685900,7004135831,2007,1,"['4-Amino-1,2,4,5-tetrahydro-2-benzazepin-3-ones', 'Conformational restrictions', 'Cyclic lactam analogues', 'hMC3R/hMC5R antagonists', 'Human melanocortin receptors']"
16070685900,7004135831,2008,3,"['', '', 'β - homoamino acids 2', 'β -homoamino acids 3', 'Chirobiotic columns', 'Column liquid chromatography', 'Macrocyclic glycopeptide-based chiral stationary phases']"
16070685900,7004135831,2009,2,"['(+)-(18-Crown-6)-2,3,11,12-tetracarboxylic acid-based chiral stationary phase', 'B -Homoamino acids 2', 'Column liquid chromatography', 'B2-homoamino acids', 'Chirobiotic columns', 'Column liquid chromatography', 'Macrocyclic glycopeptide-based chiral stationary phases']"
16070685900,7004135831,2010,1,"['β -Amino acids 2', 'Column liquid chromatography', 'Long-tethered (+)-(18-crown-6)-2,3,11,12-tetracarboxylic acid-based chiral stationary phase', 'Spacer length effect', 'Temperature effect']"
16070685900,7004135831,2014,1,"['β -Amino acids 2', 'Liquid chromatography', 'Quinine- and quinidine-based chiral zwitterionic ion-exchanger selectors', 'Temperature dependence of enantioseparation']"
16070685900,7004135831,2015,2,"['Cinchona alkaloid-based chiral stationary phases', 'Column liquid chromatography', 'β -amino acids 2', 'β -amino acids 3', '']"
16070685900,7004135831,2016,2,"['enzymatic stability in human plasma', 'hybrid α/β dimeric dermorphin pentapeptides', 'opioid receptors binding affinity', 'β -homo-amino acids 3', '']"
16070685900,7004135831,2017,2,"['conformational latitude', 'inhibitors of NRP-1', 'molecular dynamics', 'VEGF165', 'Angiogenesis', 'Conformational flexibility', 'Molecular dynamics', 'Neuropilin-1', 'VEGF /NRP-1 inhibitors 165']"
16070685900,7004135831,2018,1,"['Neuropilin-1', 'Neuropilin/VEGF  binding inhibition 165', 'Peptide biostability', 'Structure-activity relationship', 'VEGF 165']"
16070685900,7004135831,2019,1,"['Degradation in human serum', 'Enkephalins', 'Inflammatory bowel diseases', 'Mass spectrometry']"
55804944000,8237185500,2007,1,"['Analysis', 'Identification', 'Peptides', 'Proteins', 'Proteomics', 'Sample', 'Sequence']"
55804944000,8237185500,2009,3,"['Comparative proteomics', 'Gel electrophoresis', 'Images analysis', 'Robust orthogonal regression', 'Robust regression', 'Significant features', 'Addiction', 'Astrocytes', 'Cell culture', 'Morphine', 'Neurons', 'Proteome', 'Addiction', 'Astrocytes', 'Cell culture', 'Morphine', 'Neurons', 'Proteome']"
55804944000,8237185500,2010,1,"['Discriminant PLS', 'Image segmentation', 'Significance analysis']"
7003637897,37108559500,2008,2,"['', '']"
7003637897,37108559500,2011,1,['']
7003637897,37108559500,2012,1,['']
7003637897,37108559500,2013,1,['']
7003637897,37108559500,2014,2,"['', '']"
7003637897,37108559500,2015,2,"['', '']"
7003637897,37108559500,2017,2,"['', '']"
37108559500,57201281018,2018,3,"['', '', '1D coordination compound', 'Crystal structure', 'Magnetic properties', 'Polymorphism', 'Thermal properties']"
54893456900,57200921615,2011,1,"['Dielectric functions', 'SBN crystals', 'Spectroscopic ellipsometry']"
54893456900,57200921615,2012,1,"['electronic structure', 'optical properties', 'SBN crystal']"
54893456900,57200921615,2013,4,"['Band gap', 'Optical functions', 'SBN crystals', 'Spectroscopic ellipsometry', 'Band structure', 'Dielectric functions', 'Double tungstate crystals', '', 'ellipsometry', 'KH 2PO 4', 'Pb 5Ge 3O 11', 'PbTiO 3', 'phase transitions']"
54893456900,57200921615,2017,2,"['Band structure', 'Dielectric function', 'Na Bi TiO 0.5 0.5 3', 'NBT', 'Refractive index', 'Thin film', '']"
54893456900,7006811706,2013,1,"['Band structure', 'Dielectric functions', 'Double tungstate crystals']"
54893456900,7003556079,2013,1,"['Band structure', 'Dielectric functions', 'Double tungstate crystals']"
