Id,Name,Country,City,University,Citations
7006761809,Venkatesan Munuswamy,Ireland,Dublin,Trinity College Dublin,49
7006947433,Fagan Andrew J.,Ireland,Dublin,Trinity College Dublin,0
7201815889,Barry A.,Ireland,Dublin,Trinity College Dublin,0
7404396360,Nakajima Kentaro,Ireland,Dublin,Trinity College Dublin,0
7801576893,Ballet O.,Ireland,Dublin,Trinity College Dublin,0
8300518400,Stamenov Plamen S.,Ireland,Dublin,Trinity College Dublin,0
8565375400,Dunne Peter,Ireland,Dublin,Trinity College Dublin,52
12800535000,Fernández Dámaris,Ireland,Dublin,Trinity College Dublin,45
16053041100,Lyons Michael E. G.,Ireland,Dublin,Trinity College Dublin,10
16451546600,Allan Jacqueline E.M.,Ireland,Dublin,Trinity College Dublin,0
22993112100,Li Y. P.,Ireland,Dublin,Trinity College Dublin,0
23567382200,Thiyagarajah Naganivetha,Ireland,Dublin,Trinity College Dublin,0
25821589900,Byrne Fiona N.,Ireland,Dublin,Trinity College Dublin,34
33568338500,Tokuc Huseyin,Ireland,Dublin,Trinity College Dublin,0
35736739100,Burke Franklyn,Ireland,Dublin,Trinity College Dublin,0
36092596400,Brennan S.,Ireland,Dublin,Trinity College Dublin,0
52363312200,Ackland Karl,Ireland,Dublin,Trinity College Dublin,5
55650878100,Lau Yong-Chang,Ireland,Dublin,Trinity College Dublin,0
55727078900,Kobayashi Kurima,Ireland,Dublin,Trinity College Dublin,0
56187545900,O'Donnell K.,Ireland,Dublin,Trinity College Dublin,0
56441538100,Tozman Pelin,Ireland,Dublin,Trinity College Dublin,0
56981722400,Shvets Igor,Ireland,Dublin,Trinity College Dublin,42
57175732500,Borisov Kiril,Ireland,Dublin,Trinity College Dublin,0
57189466747,Atcheson Gwenael,Ireland,Dublin,Trinity College Dublin,0
57191486244,Versluijs J. J.,Ireland,Dublin,Trinity College Dublin,0
57193886974,Esmaeily Amir Sajad,Ireland,Dublin,Trinity College Dublin,1
57197168485,Donnelly K.,Ireland,Dublin,Ceramics Ireland,0
57197233593,Bakas T.,Ireland,Dublin,Trinity College Dublin,0
57197233651,Qi Qinian,Ireland,Dublin,Trinity College Dublin,0
57197321832,Clifford E.,Ireland,Dublin,Trinity College Dublin,0
57197529167,O'Reilly C.,Ireland,Dublin,Trinity College Dublin,0
57197843487,Mcgee Fintan,Ireland,Dublin,Trinity College Dublin,0
57199103905,Armstrong J. V.,Ireland,Dublin,Trinity College Dublin,0
57199448184,Thomas R. M.,Ireland,Dublin,Trinity College Dublin,0
57205056685,Sanvito Stefano,Ireland,Dublin,Trinity College Dublin,17
56359563100,Bianchi Massimiliano,Ireland,Dublin,Trinity College Dublin,0
7003273960,Fearon Paul,Ireland,Dublin,Trinity College Dublin,1918
54389354300,Lally John,Ireland,Dublin London Dublin,St Vincent's University Hospital,226
8516490600,Sayana Murali Krishna,Ireland,Drogheda,Our Lady of Lourdes Hospital,0
7101876350,O’Morain Colm A.,Ireland,Dublin,Trinity College Dublin,3299
56724304700,Ó'moráin Colm A.,Ireland,Dublin,Trinity College Dublin,17
6507478936,Anney Richard J.L.,Ireland,Dublin,Trinity College Dublin,2528
23570979700,Mulligan Aisling,Ireland,Dublin Dun Laoghaire,University College Dublin,675
35228962600,Gill Michael,Ireland,Dublin,Trinity College Dublin,9128
54384980500,Corvin Aiden P.,Ireland,Dublin,Trinity College Dublin,5607
7401433914,Watson Graeme W.,Ireland,Dublin,Trinity College Dublin,269
23079596400,Bennett Kathleen E.,Ireland,Dublin,Royal College of Surgeons in Ireland,58
7101811060,O'Neill Desmond,Ireland,Dublin,Trinity College Dublin,4626
7006091627,Keane Frank V.,Ireland,Dublin,National Clinical Programme in Surgery,0
7006117094,Leahy Austin L.,Ireland,Dublin,Royal College of Surgeons in Ireland,4
7101679602,Tanner William Arthur,Ireland,Dublin,Royal College of Surgeons in Ireland,21
7203045946,Kay Elaine,Ireland,Dublin,Royal College of Surgeons in Ireland,145
24310645600,Grace. Pierce A.,Ireland,Limerick,University Hospital Limerick,17
34770140400,Keane Fiona M.,Ireland,Dublin,Mater Misericordiae University Hospital,0
35228839800,Bouchier-Hayes David J.,Ireland,Galway,Galway Clinic,70
35308741100,Keane Frank B.W.,Ireland,Dublin,Trinity College Dublin,0
35467984400,Hill Arnold David Konrad,Ireland,Dublin,Royal College of Surgeons in Ireland,266
55224143600,Ridgway Paul French,Ireland,Dublin,Trinity College Dublin,9
55404258600,Keane Frank B.V.,Ireland,Dublin,Trinity College Dublin,0
56740480400,Keane Frank B.V.,Ireland,Dublin,Trinity College Dublin,2
57019696800,Keane Frank B.V.,Ireland,Dublin,Trinity College Dublin,0
57204926831,Keane Francis B.V.,Ireland,Dublin,Trinity College Dublin,0
57204926833,Keane F.,Ireland,Dublin,Trinity College Dublin,0
57204926834,Keane F. B.,Ireland,Dublin,Trinity College Dublin,0
57204926835,Keane Frank B.V.,Ireland,Limerick,Irish Association of Coloproctology,20
57204926836,Keane Frank B.V.,Ireland,Dublin,Royal College of Surgeons in Ireland,0
57204926838,Keane F. B.V.,Ireland,Dublin,Trinity College Dublin,0
57204926840,Keane F. B.,Ireland,Dublin,Trinity College Dublin,0
57204926844,Keane F.,Ireland,Dublin,"Beaumont Hospital, Dublin",0
7004096240,Rozas Isabel,Ireland,Dublin,Trinity College Dublin,5225
14025158300,Trujillo Cristina,Ireland,Dublin,Trinity College Dublin,0
19638271300,Blanco Fernando,Ireland,Dublin,Trinity College Dublin,3
28167925300,Sánchez-Sanz Goar,Ireland,Dublin,Irish Centre for High-End Computing,0
6603689611,Winfield Richard J.,Ireland,Prospect Row,"Tyndall National Institute at National University of Ireland, Cork",30
7005456739,Phelan Richard,Ireland,Dublin,"Dun Laoghaire, Co.",994
7006885805,Corbett Brian M.,Ireland,Prospect Row,"Tyndall National Institute at National University of Ireland, Cork",1006
7202842456,Kelly Brian,Ireland,Dublin,Eblana Photonics,393
9043716000,Gunning Fatima C.Garcia,Ireland,Cork,University College Cork,964
22981249400,O'Carroll John,Ireland,Dublin,Eblana Photonics,483
8637317800,Green Richard P.H.,Ireland,Cork,University College Cork,1266
7005073348,McManus Ross,Ireland,Dublin,Trinity College Dublin,738
7403135902,Phillips Catherine M.,Ireland,Dublin,University College Dublin,0
7004031077,Corish John,Ireland,Dublin,Trinity College Dublin,46
7401433914,Watson Graeme W.,Ireland,Dublin,Trinity College Dublin,269
7005651577,Mulcahy Fiona M.,Ireland,Dublin,Trinity College Dublin,6987
7004493113,Drury Luke O'C,Ireland,Dublin,Dublin Institute for Advanced Studies,15944
6602484238,Gercsi Zsolt,Ireland,Dublin,Trinity College Dublin,28
6701817340,Paice Alistair G.,Ireland,Maynooth,Maynooth University,1
7101876350,O’Morain Colm A.,Ireland,Dublin,Trinity College Dublin,3299
7103180589,Fahey Tom,Ireland,Dublin,HRB Centre for Primary Care Research,298
35518289400,Murphy Deirdre J.,Ireland,Dublin,Coombe Women and Infants University Hospital,8
12789385300,Cannon Dara M.,Ireland,Galway,National University of Ireland Galway,983
36768529700,Lopez Lorna M.,Ireland,Dublin Edinburgh Dublin,University College Dublin,1581
6602566280,Bokde Arun L.W.,Ireland,Dublin,Trinity College Dublin,1986
14030625500,Whelan Robert,Ireland,Dublin,Trinity College Dublin,1157
7102068462,McCann G. Malachy,Ireland,Maynooth,Maynooth University,1
36678739900,Biswas Saptarshi,Ireland,Dublin,Trinity College Dublin,1
56243338300,McKee Vickie,Ireland,Dublin,Dublin City University,97
7004472250,Boreham Colin Ag G.,Ireland,Dublin,University College Dublin,5861
7004762597,Gibney E. R.,Ireland,Dublin,University College Dublin,1940
7005697532,Kiely Máireád E.,Ireland,Cork,University College Cork,5032
7101792098,Kearney John M.,Ireland,Dublin,Dublin Institute of Technology,3249
7102633416,Brennan L.,Ireland,Dublin,University College Dublin,5467
7402337779,Walsh Marianne C.,Ireland,Dublin,University College Dublin,1805
55734589100,Gibney Michael J.,Ireland,Dublin,University College Dublin,9805
56330040700,Forster Hannah,Ireland,Dublin,University College Dublin,412
56330728300,O'Donovan Clare B.,Ireland,Dublin,University College Dublin,264
56331210600,Woolhead Clara,Ireland,Dublin,University College Dublin,354
57202561315,Silvestri Giuliana,Ireland,Belfast,Royal Hospital Northern,4379
56039020700,Vandenberghe Elisabeth,Ireland,Dublin,Trinity College Dublin,1988
7005099124,Griffin N.,Ireland,Prospect Row,"Tyndall National Institute at National University of Ireland, Cork",0
6507472158,Babighian Pietro,Ireland,Kildare,Intel Ireland Ltd.,14
6602582385,Smolić Aljoscha,Ireland,Dublin,Trinity College Dublin,261
6505924047,Visimberga Giuseppe,Ireland,Prospect Row,"Tyndall National Institute at National University of Ireland, Cork",137
7006356593,O’Reilly Eoin P.,Ireland,Cork Prospect Row,University College Cork,1568
6603895223,Reulbach Udo,Ireland,Dublin,"University College Dublin, School of Medicine",4076
14424513100,Lynch Aoibhinn A.,Ireland,Dublin,Trinity College Dublin,0
20334798100,Lawlor Brian A.,Ireland,Dublin,Trinity College Dublin,2133
35228962600,Gill Michael,Ireland,Dublin,Trinity College Dublin,9128
57201305725,Harold Denise,Ireland,Dublin,Dublin City University,1487
7102723117,O'Neill Shane A.,Ireland,Cork,University College Cork,14
24523892000,Williams D. E.,Ireland,Dublin Auckland,"National Centre for Sensor Research, Dublin",2108
6603925152,Knerr Ina M.,Ireland,Dublin,Temple Street Children's University Hospital,2158
7003487115,Parbrook Peter James,Ireland,Prospect Row,"Tyndall National Institute at National University of Ireland, Cork",112
7006356593,O’Reilly Eoin P.,Ireland,Cork Prospect Row,University College Cork,1568
7004096240,Rozas Isabel,Ireland,Dublin,Trinity College Dublin,5225
14025158300,Trujillo Cristina,Ireland,Dublin,Trinity College Dublin,0
19638271300,Blanco Fernando,Ireland,Dublin,Trinity College Dublin,3
24448297400,O'Donovan Daniel H.,Ireland,Dublin,Trinity College Dublin,0
28167925300,Sánchez-Sanz Goar,Ireland,Dublin,Irish Centre for High-End Computing,0
19837614800,Rice John J.,Ireland,Tralee,Kerry General Hospital,950
25032004400,O'loughlin Padhraig F.,Ireland,Dublin,Mater Misericordiae University Hospital,1459
23072610100,Richard N. Butler Richard,Ireland,Galway,National University of Ireland Galway,35
7003632553,Eißner Günther,Ireland,Dublin,University College Dublin,175
6602604525,Beloshapkin Sergey A.,Ireland,Limerick,University of Limerick,1100
35233130500,Dunn Michael J.,Ireland,Dublin,University College Dublin,1742
36005430100,Lee Kohsin,Ireland,Prospect Row,"Tyndall National Institute at National University of Ireland, Cork",126
54790605200,Marchetti Nicola,Ireland,Dublin,Trinity College Dublin,668
34770929000,Gallagher John,Ireland,Dublin,Dublin City University,337
7102834559,Fitzpatrick Colin,Ireland,Limerick,University of Limerick,880
9741142300,Clifford John,Ireland,Limerick,University of Limerick,95
14123121400,Dooly Gerard,Ireland,Limerick,University of Limerick,248
55575761100,Lewis Elfed,Ireland,Limerick,University of Limerick,2252
22136370500,Scardaci Vittorio,Ireland,Leixlip,Leixlip House Hotel,5583
7101625911,Collier Martin,Ireland,Dublin,Dublin City University,1
7102702165,Landais Pascal,Ireland,Dublin,Dublin City University,149
55925321900,Katrinis Kostas M.,Ireland,Dublin,IBM Ireland Limited,99
6505937694,Beecham Sarah,Ireland,Limerick,University of Limerick,412
36163107700,Monasor Miguel J.,Ireland,Limerick,University of Limerick,0
14048794100,López-Noriega Adolfo,Ireland,Dublin,Royal College of Surgeons in Ireland,510
15119261200,Ruíz-Hernández Eduardo,Ireland,Dublin,Trinity College Dublin,1218
56316479700,Martínez-Carmona Marina,Ireland,Dublin,Trinity College Dublin,112
6603791908,O’Driscoll Lorraine,Ireland,Dublin,Trinity College Dublin,3193
6701810355,Soden Declan M.,Ireland,Cork,Cork Cancer Research Centre,620
35227656300,McNulty Ronan,Ireland,Dublin,University College Dublin,29917
55438358000,Kennedy Michael John,Ireland,Dublin,Trinity College Dublin,2910
7003306259,Dempsey Anthony T.,Ireland,Dublin,University College Dublin,0
7103379523,O’Connor Alan,Ireland,Dublin,Trinity College Dublin,51
7801595533,Rattigan Paraic H.,Ireland,Dublin,Roughan and O'Donovan Consulting Engineers,37
12780993800,OBrien Eugene J.,Ireland,Dublin,University College Dublin,1962
12781291800,Li Yingyan,Ireland,Dublin,University College Dublin,14
12782485200,González Arturo,Ireland,Dublin,University College Dublin,101
23978475800,Pakrashi Vikram,Ireland,Dublin,University College Dublin,134
7201800492,Townsend Paul D.,Ireland,Prospect Row,"Tyndall National Institute at National University of Ireland, Cork",310
7403682958,Clarke Aisling M.,Ireland,Prospect Row,"Tyndall National Institute at National University of Ireland, Cork",58
24460596800,Antony Cleitus Siny,Ireland,Prospect Row,"Tyndall National Institute at National University of Ireland, Cork",111
24519514700,O'Connor Patrick J.,Ireland,Dublin,Geological Survey of Ireland,403
55832405600,Scanlon R. P.,Ireland,,Geological Survey,100
7401813287,O’Neill Michael,Ireland,Dublin,University College Dublin,0
36028003300,Fagan David,Ireland,Dublin,University College Dublin,0
23010326000,Tomlinson Emma L.,Ireland,Dublin,Trinity College Dublin,738
55506451900,O'Reilly John,Ireland,Limerick,University of Limerick,0
23004693800,Kovačič Lidija,Ireland,Dublin,Novartis Ireland Ltd,217
