Country,Source,Target,Year,Weight,Keywords
Italy,8791901800,7101609791,2012,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,7101609791,2018,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,24725636500,2012,1,['']
Italy,8791901800,35226954200,1995,1,['']
Italy,8791901800,35226954200,2012,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,35226954200,2018,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,56439130600,2016,1,['']
Italy,8791901800,56439130600,2015,1,['']
Italy,8791901800,56439130600,2018,1,"['Diamond detectors', 'Radiation hard detectors', 'Solid state detectors']"
Italy,8791901800,56439130600,2017,1,['']
Italy,8791901800,56439130600,2012,1,['']
Italy,13002919700,24725636500,2012,1,['']
Italy,13002919700,56439130600,2016,1,['']
Italy,13002919700,56439130600,2015,1,['']
Italy,13002919700,56439130600,2018,1,"['Diamond detectors', 'Radiation hard detectors', 'Solid state detectors']"
Italy,13002919700,56439130600,2017,1,['']
Italy,13002919700,56439130600,2012,1,['']
Italy,8859589200,8791901800,1995,1,['']
Italy,8791901800,56978617500,2006,1,"['ATLAS', 'Barrel', 'LHC', 'Microstrip', 'Module', 'SCT', 'Silicon']"
Italy,8791901800,56978617500,2007,1,"['ATLAS', 'LHC', 'Microstrip', 'Module', 'SCT', 'Sensor', 'Silicon']"
Italy,8791901800,56808147200,1995,1,['']
Italy,8791901800,7005041971,1995,1,['']
Italy,8791901800,35226954200,1995,1,['']
Italy,8791901800,35226954200,2012,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,35226954200,2018,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,56978617500,2006,1,"['ATLAS', 'Barrel', 'LHC', 'Microstrip', 'Module', 'SCT', 'Silicon']"
Italy,8791901800,56978617500,2007,1,"['ATLAS', 'LHC', 'Microstrip', 'Module', 'SCT', 'Sensor', 'Silicon']"
Italy,8791901800,7005583039,2012,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,7005583039,2018,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,7101609791,2012,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,7101609791,2018,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,35226954200,1995,1,['']
Italy,8791901800,35226954200,2012,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,35226954200,2018,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8859589200,8791901800,1995,1,['']
Italy,8791901800,7005041971,1995,1,['']
Italy,8791901800,35226954200,1995,1,['']
Italy,8791901800,35226954200,2012,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,35226954200,2018,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8859589200,8791901800,1995,1,['']
Italy,8791901800,56978617500,2006,1,"['ATLAS', 'Barrel', 'LHC', 'Microstrip', 'Module', 'SCT', 'Silicon']"
Italy,8791901800,56978617500,2007,1,"['ATLAS', 'LHC', 'Microstrip', 'Module', 'SCT', 'Sensor', 'Silicon']"
Italy,8791901800,56808147200,1995,1,['']
Italy,8791901800,7005041971,1995,1,['']
Italy,8791901800,35226954200,1995,1,['']
Italy,8791901800,35226954200,2012,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,35226954200,2018,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8859589200,8791901800,1995,1,['']
Italy,8791901800,56978617500,2006,1,"['ATLAS', 'Barrel', 'LHC', 'Microstrip', 'Module', 'SCT', 'Silicon']"
Italy,8791901800,56978617500,2007,1,"['ATLAS', 'LHC', 'Microstrip', 'Module', 'SCT', 'Sensor', 'Silicon']"
Italy,8791901800,56808147200,1995,1,['']
Italy,8791901800,7005041971,1995,1,['']
Italy,8791901800,35226954200,1995,1,['']
Italy,8791901800,35226954200,2012,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,35226954200,2018,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8859589200,8791901800,1995,1,['']
Italy,8791901800,56978617500,2006,1,"['ATLAS', 'Barrel', 'LHC', 'Microstrip', 'Module', 'SCT', 'Silicon']"
Italy,8791901800,56978617500,2007,1,"['ATLAS', 'LHC', 'Microstrip', 'Module', 'SCT', 'Sensor', 'Silicon']"
Italy,8791901800,56808147200,1995,1,['']
Italy,8791901800,7005041971,1995,1,['']
Italy,8791901800,7101609791,2012,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,7101609791,2018,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,24725636500,2012,1,['']
Italy,8791901800,35226954200,1995,1,['']
Italy,8791901800,35226954200,2012,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,35226954200,2018,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,7005583039,2012,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,7005583039,2018,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,56808147200,1995,1,['']
Italy,8791901800,35226954200,1995,1,['']
Italy,8791901800,35226954200,2012,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,35226954200,2018,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8859589200,8791901800,1995,1,['']
Italy,8791901800,56978617500,2006,1,"['ATLAS', 'Barrel', 'LHC', 'Microstrip', 'Module', 'SCT', 'Silicon']"
Italy,8791901800,56978617500,2007,1,"['ATLAS', 'LHC', 'Microstrip', 'Module', 'SCT', 'Sensor', 'Silicon']"
Italy,8791901800,7005583039,2012,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,7005583039,2018,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,56808147200,1995,1,['']
Italy,8791901800,7005041971,1995,1,['']
Italy,8791901800,35226954200,1995,1,['']
Italy,8791901800,35226954200,2012,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,35226954200,2018,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,56978617500,2006,1,"['ATLAS', 'Barrel', 'LHC', 'Microstrip', 'Module', 'SCT', 'Silicon']"
Italy,8791901800,56978617500,2007,1,"['ATLAS', 'LHC', 'Microstrip', 'Module', 'SCT', 'Sensor', 'Silicon']"
Italy,8791901800,7101609791,2012,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,7101609791,2018,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8859589200,8791901800,1995,1,['']
Italy,8791901800,56978617500,2006,1,"['ATLAS', 'Barrel', 'LHC', 'Microstrip', 'Module', 'SCT', 'Silicon']"
Italy,8791901800,56978617500,2007,1,"['ATLAS', 'LHC', 'Microstrip', 'Module', 'SCT', 'Sensor', 'Silicon']"
Italy,8791901800,56808147200,1995,1,['']
Italy,8791901800,7005041971,1995,1,['']
Italy,8791901800,24725636500,2012,1,['']
Italy,8791901800,35226954200,1995,1,['']
Italy,8791901800,35226954200,2012,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,35226954200,2018,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8859589200,8791901800,1995,1,['']
Italy,8791901800,56978617500,2006,1,"['ATLAS', 'Barrel', 'LHC', 'Microstrip', 'Module', 'SCT', 'Silicon']"
Italy,8791901800,56978617500,2007,1,"['ATLAS', 'LHC', 'Microstrip', 'Module', 'SCT', 'Sensor', 'Silicon']"
Italy,8791901800,56808147200,1995,1,['']
Italy,8791901800,7005041971,1995,1,['']
Italy,8791901800,35226954200,1995,1,['']
Italy,8791901800,35226954200,2012,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,35226954200,2018,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8859589200,8791901800,1995,1,['']
Italy,8791901800,56978617500,2006,1,"['ATLAS', 'Barrel', 'LHC', 'Microstrip', 'Module', 'SCT', 'Silicon']"
Italy,8791901800,56978617500,2007,1,"['ATLAS', 'LHC', 'Microstrip', 'Module', 'SCT', 'Sensor', 'Silicon']"
Italy,8791901800,56808147200,1995,1,['']
Italy,8791901800,7005041971,1995,1,['']
Italy,8791901800,35226954200,1995,1,['']
Italy,8791901800,35226954200,2012,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,35226954200,2018,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8859589200,8791901800,1995,1,['']
Italy,8791901800,56978617500,2006,1,"['ATLAS', 'Barrel', 'LHC', 'Microstrip', 'Module', 'SCT', 'Silicon']"
Italy,8791901800,56978617500,2007,1,"['ATLAS', 'LHC', 'Microstrip', 'Module', 'SCT', 'Sensor', 'Silicon']"
Italy,8791901800,56808147200,1995,1,['']
Italy,8791901800,7005041971,1995,1,['']
Italy,8791901800,35226954200,1995,1,['']
Italy,8791901800,35226954200,2012,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,35226954200,2018,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8859589200,8791901800,1995,1,['']
Italy,8791901800,56978617500,2006,1,"['ATLAS', 'Barrel', 'LHC', 'Microstrip', 'Module', 'SCT', 'Silicon']"
Italy,8791901800,56978617500,2007,1,"['ATLAS', 'LHC', 'Microstrip', 'Module', 'SCT', 'Sensor', 'Silicon']"
Italy,8791901800,56808147200,1995,1,['']
Italy,8791901800,7005041971,1995,1,['']
Italy,8791901800,24725636500,2012,1,['']
Italy,8791901800,35226954200,1995,1,['']
Italy,8791901800,35226954200,2012,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,35226954200,2018,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors (Solid-state detectors)']"
Italy,13002919700,24725636500,2012,1,['']
Italy,8791901800,56978617500,2006,1,"['ATLAS', 'Barrel', 'LHC', 'Microstrip', 'Module', 'SCT', 'Silicon']"
Italy,8791901800,56978617500,2007,1,"['ATLAS', 'LHC', 'Microstrip', 'Module', 'SCT', 'Sensor', 'Silicon']"
Italy,8791901800,7005583039,2012,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,7005583039,2018,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,7005041971,1995,1,['']
Italy,8791901800,7101609791,2012,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,7101609791,2018,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,56439130600,2016,1,['']
Italy,8791901800,56439130600,2015,1,['']
Italy,8791901800,56439130600,2018,1,"['Diamond detectors', 'Radiation hard detectors', 'Solid state detectors']"
Italy,8791901800,56439130600,2017,1,['']
Italy,8791901800,56439130600,2012,1,['']
Italy,13002919700,56439130600,2016,1,['']
Italy,13002919700,56439130600,2015,1,['']
Italy,13002919700,56439130600,2018,1,"['Diamond detectors', 'Radiation hard detectors', 'Solid state detectors']"
Italy,13002919700,56439130600,2017,1,['']
Italy,13002919700,56439130600,2012,1,['']
Italy,8791901800,56978617500,2006,1,"['ATLAS', 'Barrel', 'LHC', 'Microstrip', 'Module', 'SCT', 'Silicon']"
Italy,8791901800,56978617500,2007,1,"['ATLAS', 'LHC', 'Microstrip', 'Module', 'SCT', 'Sensor', 'Silicon']"
Italy,8791901800,7005583039,2012,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,7005583039,2018,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,7005041971,1995,1,['']
Italy,8791901800,7101609791,2012,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,7101609791,2018,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,24725636500,2012,1,['']
Italy,8791901800,35226954200,1995,1,['']
Italy,8791901800,35226954200,2012,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,35226954200,2018,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,56439130600,2016,1,['']
Italy,8791901800,56439130600,2015,1,['']
Italy,8791901800,56439130600,2018,1,"['Diamond detectors', 'Radiation hard detectors', 'Solid state detectors']"
Italy,8791901800,56439130600,2017,1,['']
Italy,8791901800,56439130600,2012,1,['']
Italy,13002919700,24725636500,2012,1,['']
Italy,13002919700,56439130600,2016,1,['']
Italy,13002919700,56439130600,2015,1,['']
Italy,13002919700,56439130600,2018,1,"['Diamond detectors', 'Radiation hard detectors', 'Solid state detectors']"
Italy,13002919700,56439130600,2017,1,['']
Italy,13002919700,56439130600,2012,1,['']
Italy,8791901800,7005583039,2012,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,7005583039,2018,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,7101609791,2012,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,7101609791,2018,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,35226954200,1995,1,['']
Italy,8791901800,35226954200,2012,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,35226954200,2018,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8859589200,8791901800,1995,1,['']
Italy,8791901800,56978617500,2006,1,"['ATLAS', 'Barrel', 'LHC', 'Microstrip', 'Module', 'SCT', 'Silicon']"
Italy,8791901800,56978617500,2007,1,"['ATLAS', 'LHC', 'Microstrip', 'Module', 'SCT', 'Sensor', 'Silicon']"
Italy,8791901800,7005583039,2012,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,7005583039,2018,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,56808147200,1995,1,['']
Italy,8791901800,7005041971,1995,1,['']
Italy,8791901800,56978617500,2006,1,"['ATLAS', 'Barrel', 'LHC', 'Microstrip', 'Module', 'SCT', 'Silicon']"
Italy,8791901800,56978617500,2007,1,"['ATLAS', 'LHC', 'Microstrip', 'Module', 'SCT', 'Sensor', 'Silicon']"
Italy,8859589200,8791901800,1995,1,['']
Italy,8791901800,56978617500,2006,1,"['ATLAS', 'Barrel', 'LHC', 'Microstrip', 'Module', 'SCT', 'Silicon']"
Italy,8791901800,56978617500,2007,1,"['ATLAS', 'LHC', 'Microstrip', 'Module', 'SCT', 'Sensor', 'Silicon']"
Italy,8791901800,56808147200,1995,1,['']
Italy,8791901800,7005041971,1995,1,['']
Italy,8791901800,24725636500,2012,1,['']
Italy,8791901800,35226954200,1995,1,['']
Italy,8791901800,35226954200,2012,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,35226954200,2018,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8859589200,8791901800,1995,1,['']
Italy,8791901800,56978617500,2006,1,"['ATLAS', 'Barrel', 'LHC', 'Microstrip', 'Module', 'SCT', 'Silicon']"
Italy,8791901800,56978617500,2007,1,"['ATLAS', 'LHC', 'Microstrip', 'Module', 'SCT', 'Sensor', 'Silicon']"
Italy,8791901800,56808147200,1995,1,['']
Italy,8791901800,7005041971,1995,1,['']
Italy,8791901800,35226954200,1995,1,['']
Italy,8791901800,35226954200,2012,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,35226954200,2018,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,7005583039,2012,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,7005583039,2018,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,7005041971,1995,1,['']
Italy,8791901800,7101609791,2012,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,7101609791,2018,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,24725636500,2012,1,['']
Italy,8791901800,7006603224,2012,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,56978617500,2006,1,"['ATLAS', 'Barrel', 'LHC', 'Microstrip', 'Module', 'SCT', 'Silicon']"
Italy,8791901800,56978617500,2007,1,"['ATLAS', 'LHC', 'Microstrip', 'Module', 'SCT', 'Sensor', 'Silicon']"
Italy,8791901800,24725636500,2012,1,['']
Italy,8791901800,56978617500,2006,1,"['ATLAS', 'Barrel', 'LHC', 'Microstrip', 'Module', 'SCT', 'Silicon']"
Italy,8791901800,56978617500,2007,1,"['ATLAS', 'LHC', 'Microstrip', 'Module', 'SCT', 'Sensor', 'Silicon']"
Italy,8791901800,7101609791,2012,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,7101609791,2018,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8859589200,8791901800,1995,1,['']
Italy,8791901800,56978617500,2006,1,"['ATLAS', 'Barrel', 'LHC', 'Microstrip', 'Module', 'SCT', 'Silicon']"
Italy,8791901800,56978617500,2007,1,"['ATLAS', 'LHC', 'Microstrip', 'Module', 'SCT', 'Sensor', 'Silicon']"
Italy,8791901800,56808147200,1995,1,['']
Italy,8791901800,7005041971,1995,1,['']
Italy,8791901800,35226954200,1995,1,['']
Italy,8791901800,35226954200,2012,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,35226954200,2018,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8859589200,8791901800,1995,1,['']
Italy,8791901800,7005583039,2012,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,7005583039,2018,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,7005041971,1995,1,['']
Italy,8791901800,7101609791,2012,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,7101609791,2018,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,24725636500,2012,1,['']
Italy,8791901800,35226954200,1995,1,['']
Italy,8791901800,35226954200,2012,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,35226954200,2018,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,56978617500,2006,1,"['ATLAS', 'Barrel', 'LHC', 'Microstrip', 'Module', 'SCT', 'Silicon']"
Italy,8791901800,56978617500,2007,1,"['ATLAS', 'LHC', 'Microstrip', 'Module', 'SCT', 'Sensor', 'Silicon']"
Italy,8791901800,7101609791,2012,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,7101609791,2018,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8859589200,8791901800,1995,1,['']
Italy,8791901800,56978617500,2006,1,"['ATLAS', 'Barrel', 'LHC', 'Microstrip', 'Module', 'SCT', 'Silicon']"
Italy,8791901800,56978617500,2007,1,"['ATLAS', 'LHC', 'Microstrip', 'Module', 'SCT', 'Sensor', 'Silicon']"
Italy,8791901800,56808147200,1995,1,['']
Italy,8791901800,7005041971,1995,1,['']
Italy,8791901800,35226954200,1995,1,['']
Italy,8791901800,35226954200,2012,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,35226954200,2018,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8859589200,8791901800,1995,1,['']
Italy,8791901800,56978617500,2006,1,"['ATLAS', 'Barrel', 'LHC', 'Microstrip', 'Module', 'SCT', 'Silicon']"
Italy,8791901800,56978617500,2007,1,"['ATLAS', 'LHC', 'Microstrip', 'Module', 'SCT', 'Sensor', 'Silicon']"
Italy,8791901800,56808147200,1995,1,['']
Italy,8791901800,7005041971,1995,1,['']
Italy,8791901800,35226954200,1995,1,['']
Italy,8791901800,35226954200,2012,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,35226954200,2018,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8859589200,8791901800,1995,1,['']
Italy,8791901800,7005041971,1995,1,['']
Italy,8791901800,7101609791,2012,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,7101609791,2018,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,35226954200,1995,1,['']
Italy,8791901800,35226954200,2012,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,35226954200,2018,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8859589200,8791901800,1995,1,['']
Italy,8791901800,56978617500,2006,1,"['ATLAS', 'Barrel', 'LHC', 'Microstrip', 'Module', 'SCT', 'Silicon']"
Italy,8791901800,56978617500,2007,1,"['ATLAS', 'LHC', 'Microstrip', 'Module', 'SCT', 'Sensor', 'Silicon']"
Italy,8791901800,56808147200,1995,1,['']
Italy,8791901800,7005041971,1995,1,['']
Italy,8791901800,24725636500,2012,1,['']
Italy,8791901800,35226954200,1995,1,['']
Italy,8791901800,35226954200,2012,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,35226954200,2018,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8859589200,8791901800,1995,1,['']
Italy,8791901800,56978617500,2006,1,"['ATLAS', 'Barrel', 'LHC', 'Microstrip', 'Module', 'SCT', 'Silicon']"
Italy,8791901800,56978617500,2007,1,"['ATLAS', 'LHC', 'Microstrip', 'Module', 'SCT', 'Sensor', 'Silicon']"
Italy,8791901800,56808147200,1995,1,['']
Italy,8791901800,7005041971,1995,1,['']
Italy,8791901800,24725636500,2012,1,['']
Italy,8791901800,35226954200,1995,1,['']
Italy,8791901800,35226954200,2012,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,35226954200,2018,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8859589200,8791901800,1995,1,['']
Italy,8791901800,56978617500,2006,1,"['ATLAS', 'Barrel', 'LHC', 'Microstrip', 'Module', 'SCT', 'Silicon']"
Italy,8791901800,56978617500,2007,1,"['ATLAS', 'LHC', 'Microstrip', 'Module', 'SCT', 'Sensor', 'Silicon']"
Italy,8791901800,56808147200,1995,1,['']
Italy,8791901800,7005041971,1995,1,['']
Italy,8791901800,35226954200,1995,1,['']
Italy,8791901800,35226954200,2012,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,35226954200,2018,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,56978617500,2006,1,"['ATLAS', 'Barrel', 'LHC', 'Microstrip', 'Module', 'SCT', 'Silicon']"
Italy,8791901800,56978617500,2007,1,"['ATLAS', 'LHC', 'Microstrip', 'Module', 'SCT', 'Sensor', 'Silicon']"
Italy,8791901800,7005041971,1995,1,['']
Italy,8791901800,7101609791,2012,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,7101609791,2018,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors (Solid-state detectors)']"
Italy,8791901800,24725636500,2012,1,['']
Italy,8791901800,56439130600,2016,1,['']
Italy,8791901800,56439130600,2015,1,['']
Italy,8791901800,56439130600,2018,1,"['Diamond detectors', 'Radiation hard detectors', 'Solid state detectors']"
Italy,8791901800,56439130600,2017,1,['']
Italy,8791901800,56439130600,2012,1,['']
Italy,8791901800,7005583039,2012,1,"['Large detector systems for particle and astroparticle physics', 'Particle tracking detectors', 'Particle tracking detectors (Solid-state detectors)']"
