Id,Name,Country,City,University,Citations
24721476800,Gatt Alex,Malta,Msida,University of Malta,1140
57202567479,Dalmas Miriam,Malta,Pieta,Malta National Cancer Registry,2328
6701597279,Apap Maurice,Malta,Msida,University of Malta,307
7004344935,Micallef Alexander,Malta,Msida,University of Malta,188
14632712700,Spiteri-Staines Cyril,Malta,Msida,University of Malta,187
56031518000,Vella Daniel,Malta,Msida,University of Malta,0
36835667100,Caruana Joseph,Malta,Msida,University of Malta,36
